track_a_file_path,track_b_file_path,label,label_created_at,label_updated_at,a_title,a_artist,a_duration_sec,a_bpm,a_estimated_key,a_energy_score,a_loudness_db_mean,a_spectral_centroid_mean_hz,a_zero_crossing_rate_mean,b_title,b_artist,b_duration_sec,b_bpm,b_estimated_key,b_energy_score,b_loudness_db_mean,b_spectral_centroid_mean_hz,b_zero_crossing_rate_mean,bpm_diff,energy_diff,loudness_diff,spectral_centroid_diff,zero_crossing_rate_diff,duration_diff,same_artist,key_match,harmonic_compatibility
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003oT81c0ew4fS.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500002sxSDM0XXw72.mp3,1,2026-03-30 22:17:45,2026-03-30 22:17:45,M500003oT81c0ew4fS,,178.88,117.45383522727273,C# minor,0.6393033855801271,-12.442601203918457,2618.9981021688427,0.10128495799665758,M500002sxSDM0XXw72,,138.21333333333334,112.34714673913044,C minor,0.3697748531966772,-14.307360649108887,3036.2243182908787,0.13238434140349403,5.1066884881422965,0.2695285323834499,1.8647594451904297,417.226216122036,0.031099383406836448,40.66666666666666,1,0,1
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500000tTMdz3waUlb.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500001BtLdo1QpGus.mp3,0,2026-03-30 22:18:39,2026-03-30 22:18:39,M500000tTMdz3waUlb,,220.177641723356,135.99917763157896,C minor,0.4139058631761157,-12.907140731811523,2655.6144510741983,0.11067723780383318,M500001BtLdo1QpGus,,168.3585941043084,103.359375,B minor,0.03131860608025824,-17.786645889282227,2341.7981319387745,0.09922668263429182,32.63980263157896,0.3825872570958575,4.879505157470703,313.8163191354238,0.011450555169541354,51.81904761904761,1,0,1
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500002sxSDM0XXw72.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500002WKCnX4ctnzh.mp3,1,2026-03-30 22:18:45,2026-03-30 22:18:45,M500002sxSDM0XXw72,,138.21333333333334,112.34714673913044,C minor,0.3697748531966772,-14.307360649108887,3036.2243182908787,0.13238434140349403,M500002WKCnX4ctnzh,,136.94666666666666,112.34714673913044,B minor,0.5869055905547285,-13.303879737854004,2711.435336667401,0.09783275315785012,0.0,0.21713073735805127,1.0034809112548828,324.78898162347787,0.034551588245643916,1.26666666666668,1,0,1
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M50000062Vmi0UehYH.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003Yqypq3u8QJI.mp3,1,2026-03-30 22:19:45,2026-03-30 22:19:45,M50000062Vmi0UehYH,,219.02666666666667,123.046875,A# minor,0.42153391999461526,-13.723164558410645,3383.8088320399784,0.1576702757274992,M500003Yqypq3u8QJI,,170.35659863945577,135.99917763157896,D minor,0.2648275496109492,-15.813268661499023,3042.3400077437877,0.13548450384182908,12.95230263157896,0.15670637038366608,2.090104103088379,341.46882429619063,0.022185771885670114,48.6700680272109,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003nqPpO3WyN8a.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M50000497PYk3zTDKS.mp3,1,2026-03-30 22:19:57,2026-03-30 22:19:57,M500003nqPpO3WyN8a,,188.17986394557823,129.19921875,E minor,0.36847264535518864,-13.940776824951172,2483.994281903856,0.10168088034006786,M50000497PYk3zTDKS,,232.26666666666668,129.19921875,F# minor,0.558559376706666,-14.571459770202637,2725.0874984758425,0.11278203453026592,0.0,0.19008673135147736,0.6306829452514648,241.09321657198643,0.011101154190198054,44.086802721088446,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003QzEkO3OopD6 (1).mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500001BtLdo1QpGus.mp3,1,2026-03-30 22:20:05,2026-03-30 22:20:05,M500003QzEkO3OopD6 (1),,174.65333333333334,103.359375,D minor,0.6550434867616586,-14.621053695678711,2851.1162252031113,0.09703788158900559,M500001BtLdo1QpGus,,168.3585941043084,103.359375,B minor,0.03131860608025824,-17.786645889282227,2341.7981319387745,0.09922668263429182,0.0,0.6237248806814003,3.1655921936035156,509.31809326433677,0.002188801045286237,6.294739229024941,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500001csJiG4feJBo.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500001UgGQQ2c3oRI.mp3,1,2026-03-30 22:20:49,2026-03-30 22:20:49,M500001csJiG4feJBo,,209.01333333333332,89.10290948275862,B minor,0.3405034004665725,-14.469589233398438,2859.4436666196343,0.1471307157437236,M500001UgGQQ2c3oRI,,196.46666666666667,92.28515625,A major,0.7591073973347209,-11.309370040893555,2397.062153328514,0.10231840692212243,3.182246767241381,0.41860399686814836,3.160219192504883,462.3815132911204,0.04481230882160117,12.546666666666653,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M5000029p51A2JzkdP.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500001UVk7D0orL3X.mp3,1,2026-03-30 22:20:55,2026-03-30 22:20:55,M5000029p51A2JzkdP,,123.51750566893423,129.19921875,D# minor,0.49757641189298785,-14.189303398132324,2473.839750137953,0.09442992246240602,M500001UVk7D0orL3X,,192.0926984126984,123.046875,A# minor,0.6836940180172287,-11.964777946472168,3107.7910440261867,0.14761604485223015,6.15234375,0.1861176061242409,2.2245254516601562,633.9512938882335,0.053186122389824134,68.57519274376418,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500001xvAl81nGjSR.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M50000497PYk3zTDKS.mp3,0,2026-03-30 22:21:27,2026-03-30 22:21:27,M500001xvAl81nGjSR,,180.1802267573696,117.45383522727273,F# minor,0.04579603041179719,-15.458704948425293,2875.754547892565,0.11812404357280928,M50000497PYk3zTDKS,,232.26666666666668,129.19921875,F# minor,0.558559376706666,-14.571459770202637,2725.0874984758425,0.11278203453026592,11.745383522727266,0.5127633462948689,0.8872451782226562,150.66704941672242,0.005342009042543366,52.08643990929707,1,1,1
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500000OJCl82WTjTk.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500001BtLdo1QpGus.mp3,1,2026-03-30 22:22:08,2026-03-30 22:22:08,M500000OJCl82WTjTk,,211.0132426303855,99.38401442307692,F minor,0.4965632076514905,-13.171995162963867,2811.7044244748354,0.12437895653953016,M500001BtLdo1QpGus,,168.3585941043084,103.359375,B minor,0.03131860608025824,-17.786645889282227,2341.7981319387745,0.09922668263429182,3.97536057692308,0.46524460157123226,4.614650726318359,469.90629253606085,0.02515227390523833,42.6546485260771,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500001UVk7D0orL3X.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M50000062Vmi0UehYH.mp3,1,2026-03-30 22:22:13,2026-03-30 22:22:13,M500001UVk7D0orL3X,,192.0926984126984,123.046875,A# minor,0.6836940180172287,-11.964777946472168,3107.7910440261867,0.14761604485223015,M50000062Vmi0UehYH,,219.02666666666667,123.046875,A# minor,0.42153391999461526,-13.723164558410645,3383.8088320399784,0.1576702757274992,0.0,0.2621600980226135,1.7583866119384766,276.0177880137917,0.010054230875269049,26.93396825396826,1,1,1
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M50000062Vmi0UehYH.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500001UVk7D0orL3X.mp3,1,2026-03-30 22:22:18,2026-03-30 22:22:18,M50000062Vmi0UehYH,,219.02666666666667,123.046875,A# minor,0.42153391999461526,-13.723164558410645,3383.8088320399784,0.1576702757274992,M500001UVk7D0orL3X,,192.0926984126984,123.046875,A# minor,0.6836940180172287,-11.964777946472168,3107.7910440261867,0.14761604485223015,0.0,0.2621600980226135,1.7583866119384766,276.0177880137917,0.010054230875269049,26.93396825396826,1,1,1
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500001MSb8t2GRVJ6.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003Yqypq3u8QJI.mp3,1,2026-03-30 22:22:23,2026-03-30 22:22:23,M500001MSb8t2GRVJ6,,151.37333333333333,135.99917763157896,A# major,0.2751456725940005,-14.30576229095459,3274.767769827592,0.12385141571606595,M500003Yqypq3u8QJI,,170.35659863945577,135.99917763157896,D minor,0.2648275496109492,-15.813268661499023,3042.3400077437877,0.13548450384182908,0.0,0.010318122983051348,1.5075063705444336,232.42776208380428,0.011633088125763136,18.983265306122433,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003aYevx3YfQtg.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500000tzjqF2tUYkb.mp3,1,2026-03-30 22:22:30,2026-03-30 22:22:30,M500003aYevx3YfQtg,,170.88,151.99908088235293,C minor,0.23974798458718694,-16.49605941772461,2543.1522337508136,0.10609973409901495,M500000tzjqF2tUYkb,,199.12240362811792,151.99908088235293,A minor,0.08724204915126783,-15.997446060180664,2928.822134075884,0.11836755097802006,0.0,0.15250593543591912,0.4986133575439453,385.66990032507056,0.012267816879005106,28.242403628117927,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003oT81c0ew4fS.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500000OJCl82WTjTk.mp3,1,2026-03-30 22:23:03,2026-03-30 22:23:03,M500003oT81c0ew4fS,,178.88,117.45383522727273,C# minor,0.6393033855801271,-12.442601203918457,2618.9981021688427,0.10128495799665758,M500000OJCl82WTjTk,,211.0132426303855,99.38401442307692,F minor,0.4965632076514905,-13.171995162963867,2811.7044244748354,0.12437895653953016,18.069820804195814,0.14274017792863664,0.7293939590454102,192.70632230599267,0.02309399854287257,32.133242630385496,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M50000497PYk3zTDKS.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500004RIgfg3Ub3Iv.mp3,1,2026-03-30 22:23:11,2026-03-30 22:23:11,M50000497PYk3zTDKS,,232.26666666666668,129.19921875,F# minor,0.558559376706666,-14.571459770202637,2725.0874984758425,0.11278203453026592,M500004RIgfg3Ub3Iv,,214.97333333333333,129.19921875,C# minor,0.7174983577722114,-11.529911994934082,2701.377701557096,0.1283521016713468,0.0,0.15893898106554538,3.0415477752685547,23.709796918746633,0.01557006714108089,17.29333333333335,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003QzEkO3OopD6 (1).mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003oT81c0ew4fS.mp3,1,2026-03-30 22:23:16,2026-03-30 22:23:16,M500003QzEkO3OopD6 (1),,174.65333333333334,103.359375,D minor,0.6550434867616586,-14.621053695678711,2851.1162252031113,0.09703788158900559,M500003oT81c0ew4fS,,178.88,117.45383522727273,C# minor,0.6393033855801271,-12.442601203918457,2618.9981021688427,0.10128495799665758,14.094460227272734,0.015740101181531463,2.178452491760254,232.1181230342686,0.004247076407651998,4.2266666666666595,1,0,1
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003QzEkO3OopD6.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500000OJCl82WTjTk.mp3,1,2026-03-30 22:23:21,2026-03-30 22:23:21,M500003QzEkO3OopD6,,174.65333333333334,103.359375,D minor,0.6550434867616586,-14.621053695678711,2851.1162252031113,0.09703788158900559,M500000OJCl82WTjTk,,211.0132426303855,99.38401442307692,F minor,0.4965632076514905,-13.171995162963867,2811.7044244748354,0.12437895653953016,3.97536057692308,0.1584802791101681,1.4490585327148438,39.41180072827592,0.02734107495052457,36.359909297052155,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500004RIgfg3Ub3Iv.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M5000009pjYS4CZIjX.mp3,1,2026-03-30 22:23:41,2026-03-30 22:23:41,M500004RIgfg3Ub3Iv,,214.97333333333333,129.19921875,C# minor,0.7174983577722114,-11.529911994934082,2701.377701557096,0.1283521016713468,M5000009pjYS4CZIjX,,240.79310657596372,123.046875,F minor,0.6865537825371667,-11.813648223876953,2942.1317554296497,0.11767545168016584,6.15234375,0.03094457523504468,0.2837362289428711,240.75405387255387,0.010676649991180967,25.81977324263039,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003Yqypq3u8QJI.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500001MSb8t2GRVJ6.mp3,1,2026-03-30 22:23:45,2026-03-30 22:23:45,M500003Yqypq3u8QJI,,170.35659863945577,135.99917763157896,D minor,0.2648275496109492,-15.813268661499023,3042.3400077437877,0.13548450384182908,M500001MSb8t2GRVJ6,,151.37333333333333,135.99917763157896,A# major,0.2751456725940005,-14.30576229095459,3274.767769827592,0.12385141571606595,0.0,0.010318122983051348,1.5075063705444336,232.42776208380428,0.011633088125763136,18.983265306122433,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M5000009pjYS4CZIjX.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M50000062Vmi0UehYH.mp3,1,2026-03-30 22:23:49,2026-03-30 22:23:49,M5000009pjYS4CZIjX,,240.79310657596372,123.046875,F minor,0.6865537825371667,-11.813648223876953,2942.1317554296497,0.11767545168016584,M50000062Vmi0UehYH,,219.02666666666667,123.046875,A# minor,0.42153391999461526,-13.723164558410645,3383.8088320399784,0.1576702757274992,0.0,0.26501986254255144,1.9095163345336914,441.67707661032864,0.03999482404733336,21.76643990929705,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003oT81c0ew4fS.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500002jHxsR0ur9V5.mp3,1,2026-03-30 22:23:52,2026-03-30 22:23:52,M500003oT81c0ew4fS,,178.88,117.45383522727273,C# minor,0.6393033855801271,-12.442601203918457,2618.9981021688427,0.10128495799665758,M500002jHxsR0ur9V5,,194.09333333333333,103.359375,C minor,0.5388237963035674,-11.984136581420898,2987.800466552199,0.1319096557602584,14.094460227272734,0.10047958927655976,0.4584646224975586,368.80236438335623,0.030624697763600814,15.213333333333338,1,0,1
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003nqPpO3WyN8a.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M5000029p51A2JzkdP.mp3,1,2026-03-30 22:24:04,2026-03-30 22:24:04,M500003nqPpO3WyN8a,,188.17986394557823,129.19921875,E minor,0.36847264535518864,-13.940776824951172,2483.994281903856,0.10168088034006786,M5000029p51A2JzkdP,,123.51750566893423,129.19921875,D# minor,0.49757641189298785,-14.189303398132324,2473.839750137953,0.09442992246240602,0.0,0.1291037665377992,0.24852657318115234,10.154531765902902,0.007250957877661848,64.662358276644,1,0,1
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003x3ir60MibJ7.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500001UgGQQ2c3oRI.mp3,0,2026-03-30 22:25:54,2026-03-30 22:25:54,M500003x3ir60MibJ7,,197.04,117.45383522727273,E minor,1.0,-9.76529312133789,3134.8092182889745,0.13530701532303205,M500001UgGQQ2c3oRI,,196.46666666666667,92.28515625,A major,0.7591073973347209,-11.309370040893555,2397.062153328514,0.10231840692212243,25.168678977272734,0.24089260266527912,1.544076919555664,737.7470649604606,0.032988608400909614,0.5733333333333235,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003oT81c0ew4fS.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500002WKCnX4ctnzh.mp3,1,2026-03-30 22:28:02,2026-03-30 22:28:02,M500003oT81c0ew4fS,,178.88,117.45383522727273,C# minor,0.6393033855801271,-12.442601203918457,2618.9981021688427,0.10128495799665758,M500002WKCnX4ctnzh,,136.94666666666666,112.34714673913044,B minor,0.5869055905547285,-13.303879737854004,2711.435336667401,0.09783275315785012,5.1066884881422965,0.05239779502539865,0.8612785339355469,92.43723449855815,0.0034522048388074683,41.93333333333334,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003x3ir60MibJ7.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M5000029p51A2JzkdP.mp3,1,2026-03-30 22:28:10,2026-03-30 22:28:10,M500003x3ir60MibJ7,,197.04,117.45383522727273,E minor,1.0,-9.76529312133789,3134.8092182889745,0.13530701532303205,M5000029p51A2JzkdP,,123.51750566893423,129.19921875,D# minor,0.49757641189298785,-14.189303398132324,2473.839750137953,0.09442992246240602,11.745383522727266,0.5024235881070122,4.424010276794434,660.9694681510214,0.04087709286062603,73.52249433106576,1,0,1
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500002sxSDM0XXw72.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500000OJCl82WTjTk.mp3,1,2026-03-30 22:28:16,2026-03-30 22:28:16,M500002sxSDM0XXw72,,138.21333333333334,112.34714673913044,C minor,0.3697748531966772,-14.307360649108887,3036.2243182908787,0.13238434140349403,M500000OJCl82WTjTk,,211.0132426303855,99.38401442307692,F minor,0.4965632076514905,-13.171995162963867,2811.7044244748354,0.12437895653953016,12.963132316053517,0.1267883544548133,1.1353654861450195,224.51989381604335,0.008005384863963877,72.79990929705215,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500004RIgfg3Ub3Iv.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003nqPpO3WyN8a.mp3,1,2026-03-30 22:28:23,2026-03-30 22:28:23,M500004RIgfg3Ub3Iv,,214.97333333333333,129.19921875,C# minor,0.7174983577722114,-11.529911994934082,2701.377701557096,0.1283521016713468,M500003nqPpO3WyN8a,,188.17986394557823,129.19921875,E minor,0.36847264535518864,-13.940776824951172,2483.994281903856,0.10168088034006786,0.0,0.34902571241702274,2.41086483001709,217.3834196532398,0.026671221331278944,26.793469387755096,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003Yqypq3u8QJI.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003nqPpO3WyN8a.mp3,1,2026-03-30 22:28:27,2026-03-30 22:28:27,M500003Yqypq3u8QJI,,170.35659863945577,135.99917763157896,D minor,0.2648275496109492,-15.813268661499023,3042.3400077437877,0.13548450384182908,M500003nqPpO3WyN8a,,188.17986394557823,129.19921875,E minor,0.36847264535518864,-13.940776824951172,2483.994281903856,0.10168088034006786,6.799958881578959,0.10364509574423947,1.8724918365478516,558.3457258399317,0.03380362350176122,17.823265306122465,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500000tzjqF2tUYkb.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003aYevx3YfQtg.mp3,1,2026-03-30 22:28:32,2026-03-30 22:28:32,M500000tzjqF2tUYkb,,199.12240362811792,151.99908088235293,A minor,0.08724204915126783,-15.997446060180664,2928.822134075884,0.11836755097802006,M500003aYevx3YfQtg,,170.88,151.99908088235293,C minor,0.23974798458718694,-16.49605941772461,2543.1522337508136,0.10609973409901495,0.0,0.15250593543591912,0.4986133575439453,385.66990032507056,0.012267816879005106,28.242403628117927,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M50000062Vmi0UehYH.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003QzEkO3OopD6 (1).mp3,1,2026-03-30 22:28:37,2026-03-30 22:28:37,M50000062Vmi0UehYH,,219.02666666666667,123.046875,A# minor,0.42153391999461526,-13.723164558410645,3383.8088320399784,0.1576702757274992,M500003QzEkO3OopD6 (1),,174.65333333333334,103.359375,D minor,0.6550434867616586,-14.621053695678711,2851.1162252031113,0.09703788158900559,19.6875,0.23350956676704332,0.8978891372680664,532.6926068368671,0.06063239413849361,44.373333333333335,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500000tTMdz3waUlb.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500002w7LQr0G7omK.mp3,1,2026-03-30 22:28:45,2026-03-30 22:28:45,M500000tTMdz3waUlb,,220.177641723356,135.99917763157896,C minor,0.4139058631761157,-12.907140731811523,2655.6144510741983,0.11067723780383318,M500002w7LQr0G7omK,,191.14204081632653,123.046875,E minor,0.41577503803077254,-13.1145601272583,2956.384890818473,0.1278212003272291,12.95230263157896,0.0018691748546568188,0.20741939544677734,300.7704397442749,0.017143962523395923,29.035600907029476,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500000OJCl82WTjTk.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M5000035mCUp15lLwc.mp3,1,2026-03-30 22:28:51,2026-03-30 22:28:51,M500000OJCl82WTjTk,,211.0132426303855,99.38401442307692,F minor,0.4965632076514905,-13.171995162963867,2811.7044244748354,0.12437895653953016,M5000035mCUp15lLwc,,200.26666666666668,103.359375,F# minor,0.37321155651142207,-14.59343147277832,2844.672541614706,0.1293329936594203,3.97536057692308,0.12335165114006841,1.4214363098144531,32.96811713987063,0.004954037119890148,10.746575963718811,1,0,1
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500002WKCnX4ctnzh.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500001UVk7D0orL3X.mp3,1,2026-03-30 22:28:54,2026-03-30 22:28:54,M500002WKCnX4ctnzh,,136.94666666666666,112.34714673913044,B minor,0.5869055905547285,-13.303879737854004,2711.435336667401,0.09783275315785012,M500001UVk7D0orL3X,,192.0926984126984,123.046875,A# minor,0.6836940180172287,-11.964777946472168,3107.7910440261867,0.14761604485223015,10.699728260869563,0.09678842746250027,1.339101791381836,396.3557073587858,0.04978329169438003,55.14603174603175,1,0,1
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500001BtLdo1QpGus.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003QzEkO3OopD6 (1).mp3,1,2026-03-30 22:28:58,2026-03-30 22:28:58,M500001BtLdo1QpGus,,168.3585941043084,103.359375,B minor,0.03131860608025824,-17.786645889282227,2341.7981319387745,0.09922668263429182,M500003QzEkO3OopD6 (1),,174.65333333333334,103.359375,D minor,0.6550434867616586,-14.621053695678711,2851.1162252031113,0.09703788158900559,0.0,0.6237248806814003,3.1655921936035156,509.31809326433677,0.002188801045286237,6.294739229024941,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500002jHxsR0ur9V5.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500001BtLdo1QpGus.mp3,1,2026-03-30 22:29:04,2026-03-30 22:29:04,M500002jHxsR0ur9V5,,194.09333333333333,103.359375,C minor,0.5388237963035674,-11.984136581420898,2987.800466552199,0.1319096557602584,M500001BtLdo1QpGus,,168.3585941043084,103.359375,B minor,0.03131860608025824,-17.786645889282227,2341.7981319387745,0.09922668263429182,0.0,0.5075051902233091,5.802509307861328,646.0023346134244,0.032682973125966575,25.73473922902494,1,0,1
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500002w7LQr0G7omK.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M50000062Vmi0UehYH.mp3,1,2026-03-30 22:29:09,2026-03-30 22:29:09,M500002w7LQr0G7omK,,191.14204081632653,123.046875,E minor,0.41577503803077254,-13.1145601272583,2956.384890818473,0.1278212003272291,M50000062Vmi0UehYH,,219.02666666666667,123.046875,A# minor,0.42153391999461526,-13.723164558410645,3383.8088320399784,0.1576702757274992,0.0,0.005758881963842721,0.6086044311523438,427.4239412215052,0.029849075400270098,27.884625850340143,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500000XNcaR17vzPm.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003nqPpO3WyN8a.mp3,1,2026-03-30 22:29:12,2026-03-30 22:29:12,M500000XNcaR17vzPm,,209.35532879818595,135.99917763157896,E minor,0.1482654352940883,-15.134209632873535,3396.0563232015174,0.17072515370272817,M500003nqPpO3WyN8a,,188.17986394557823,129.19921875,E minor,0.36847264535518864,-13.940776824951172,2483.994281903856,0.10168088034006786,6.799958881578959,0.22020721006110033,1.1934328079223633,912.0620412976614,0.06904427336266031,21.175464852607718,1,1,1
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M5000029p51A2JzkdP.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500003nqPpO3WyN8a.mp3,1,2026-03-30 22:29:15,2026-03-30 22:29:15,M5000029p51A2JzkdP,,123.51750566893423,129.19921875,D# minor,0.49757641189298785,-14.189303398132324,2473.839750137953,0.09442992246240602,M500003nqPpO3WyN8a,,188.17986394557823,129.19921875,E minor,0.36847264535518864,-13.940776824951172,2483.994281903856,0.10168088034006786,0.0,0.1291037665377992,0.24852657318115234,10.154531765902902,0.007250957877661848,64.662358276644,1,0,1
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500000XNcaR17vzPm.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500002LJt0G0h10Ur.mp3,1,2026-03-30 22:29:22,2026-03-30 22:29:22,M500000XNcaR17vzPm,,209.35532879818595,135.99917763157896,E minor,0.1482654352940883,-15.134209632873535,3396.0563232015174,0.17072515370272817,M500002LJt0G0h10Ur,,177.72829931972788,135.99917763157896,D minor,0.31483051443531135,-13.327862739562988,3088.176490421088,0.14731084922028087,0.0,0.16656507914122304,1.8063468933105469,307.8798327804293,0.0234143044824473,31.62702947845807,1,0,0
/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500002jHxsR0ur9V5.mp3,/Users/wangchongjia/Desktop/AI-DJ-Autopilot/Songs/kpop/M500001csJiG4feJBo.mp3,0,2026-03-30 22:29:27,2026-03-30 22:29:27,M500002jHxsR0ur9V5,,194.09333333333333,103.359375,C minor,0.5388237963035674,-11.984136581420898,2987.800466552199,0.1319096557602584,M500001csJiG4feJBo,,209.01333333333332,89.10290948275862,B minor,0.3405034004665725,-14.469589233398438,2859.4436666196343,0.1471307157437236,14.25646551724138,0.19832039583699484,2.485452651977539,128.35679993256463,0.015221059983465207,14.919999999999987,1,0,1
